model_name,dataset,method,pool_factor,ndcg@10,mrr@10,map@100,recall@10,model_path,results_dir,results_json
fiqa-pool-none,FiQA2018,kmeans_sk,5,0.36621704252635623,0.4050238095238095,0.30128033916247504,0.4692142857142857,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,kmeans_sk,6,0.37878241726196443,0.4221904761904762,0.3063150660681757,0.4834920634920635,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,1,0.5153268220569358,0.5822142857142857,0.4479343411626741,0.593095238095238,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,2,0.4139700870983794,0.4622142857142857,0.3535902010293884,0.49268253968253967,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,3,0.23694140731859026,0.30191269841269835,0.1944243725160025,0.29010317460317464,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,4,0.2569089807105263,0.28650000000000003,0.21264070180053632,0.3307460317460317,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,5,0.22603439245605095,0.26869047619047615,0.19352431878126938,0.26566666666666666,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,FiQA2018,span,6,0.2099364421503335,0.24138095238095242,0.17345081922087502,0.2584126984126984,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,1,0.38880910966896937,0.5798571428571428,0.1721074172836601,0.15838562716431118,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,2,0.3339175663585982,0.4990238095238094,0.14690952903178078,0.12298816047561027,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,3,0.2856229328119537,0.45733333333333326,0.12177960176161835,0.10219043822961621,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,4,0.3499071814093988,0.5328888888888889,0.1519364492002112,0.14814446145778326,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,5,0.3464703901016473,0.5391904761904762,0.14797999757537478,0.14502404086830356,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,hierarchical,6,0.3346007840114472,0.5131666666666665,0.13757934691634388,0.1386361821252573,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,1,0.38880910966896937,0.5798571428571428,0.1721074172836601,0.15838562716431118,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,2,0.3585226587696969,0.5762222222222222,0.16823428390493958,0.14406594338367407,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,3,0.3213018864445049,0.4817460317460317,0.13539721456163917,0.13601734472136343,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,4,0.3495040193931953,0.5546031746031745,0.14407220278444802,0.1459538941718361,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,5,0.3261946694477722,0.5262142857142856,0.13201106873223795,0.13415432018027462,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,kmeans_sk,6,0.33516935837302875,0.48350000000000004,0.13059819732753158,0.13141138021865786,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,1,0.38880910966896937,0.5798571428571428,0.1721074172836601,0.15838562716431118,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,2,0.34557200670596655,0.5254365079365079,0.15902373093762232,0.1442201735777351,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,3,0.29981976845099395,0.49530158730158724,0.1188753941279061,0.10597628220986657,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,4,0.2573161196042937,0.4616031746031746,0.09168053592227578,0.09410284654965581,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,5,0.1872982973726924,0.3216666666666667,0.055575857962182125,0.051351651065833545,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,NFCorpus,span,6,0.20615778140985075,0.38091269841269837,0.053300989651700936,0.06528141625860542,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,1,0.38502499507891,0.6013571428571428,0.28690992715059094,0.39666666666666667,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,2,0.32440484328545227,0.5710238095238096,0.2271802891483947,0.31466666666666665,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,3,0.30644306937045124,0.5157857142857142,0.23214302260856617,0.30666666666666664,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,4,0.3594783510959143,0.540079365079365,0.27443662102784694,0.37566666666666654,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,5,0.3818878245414946,0.6050238095238094,0.2825274687691699,0.38966666666666666,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,hierarchical,6,0.38348729796138026,0.658111111111111,0.29219496027894953,0.36066666666666664,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,1,0.38502499507891,0.6013571428571428,0.28690992715059094,0.39666666666666667,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,2,0.3309804907096059,0.5996904761904762,0.23031052520727635,0.3146666666666666,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,3,0.3010218085325489,0.5257698412698413,0.22349619307407376,0.29066666666666663,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,4,0.33887561409385325,0.5455,0.23482038054170126,0.35466666666666663,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,5,0.3451557536133479,0.5893333333333333,0.24621320563889632,0.33866666666666667,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,kmeans_sk,6,0.33058190075706534,0.5635158730158729,0.24000289349419515,0.32266666666666666,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,1,0.38502499507891,0.6013571428571428,0.28690992715059094,0.39666666666666667,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,2,0.32725600331362037,0.5806031746031746,0.22809630143497234,0.32766666666666666,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,3,0.24606984497689985,0.44552380952380943,0.169954962205375,0.23066666666666663,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,4,0.22800670137597978,0.41452380952380935,0.15312033969741073,0.23199999999999996,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,5,0.18083305313718273,0.3377698412698413,0.12715647059677462,0.17599999999999993,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SCIDOCS,span,6,0.17995226077512064,0.3375,0.12314545110738012,0.17866666666666667,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,1,0.7972649244395658,0.7666666666666666,0.7668511303511302,0.89,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,2,0.7435938592978342,0.7180555555555556,0.706537037037037,0.85,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,3,0.6701741807763901,0.6415238095238095,0.6417721573058219,0.77,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,4,0.6626429509627022,0.628,0.6278912303731415,0.78,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,5,0.639023266191635,0.5956666666666667,0.594176989458661,0.78,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,hierarchical,6,0.5730181956518143,0.5212222222222223,0.5222564307971228,0.74,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,1,0.7972649244395658,0.7666666666666666,0.7668511303511302,0.89,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,2,0.7058551323135108,0.6803333333333333,0.6722544532052204,0.81,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,3,0.6426587193925658,0.6085238095238095,0.6077381868131867,0.76,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,4,0.6622156841320727,0.6198571428571429,0.6141915471534116,0.81,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,5,0.6198758101830804,0.5647460317460318,0.5551739325383904,0.81,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,kmeans_sk,6,0.5345980863372702,0.4737222222222222,0.46436352199572006,0.75,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,1,0.7972649244395658,0.7666666666666666,0.7668511303511302,0.89,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,2,0.6555520480437913,0.6101825396825397,0.6094085909217488,0.81,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,3,0.4749406597202536,0.42150000000000004,0.42212636733975406,0.65,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,4,0.2356697742345622,0.1725238095238095,0.17802428547481164,0.465,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,5,0.16996725407850147,0.11069047619047617,0.11541696131371246,0.375,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,SciFact,span,6,0.17592882814281607,0.10377777777777779,0.11639690268748787,0.395,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
fiqa-pool-none,Touche2020,hierarchical,1,0.5934707587092835,0.7954324586977649,0.4277212853714323,0.3371999989952995,examples/pooling/train/output/fiqa-pool-none/final,/workspace/pylate/examples/pooling/evaluation/results/fiqa-pool-none/nanobeir_selection/nanobeir_pooling_sweep_20260219_191618,nanobeir_examples_pooling_train_output_fiqa-pool-none_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
